order_id,order_date,ship_date,ship_mode,customer_id,product_id,quantity,discount,sales,profit,city_state
US-2016-159607,9/29/16,10/5/16,Second Class,BE-11335,TEC-PH-10002726,6,0,220.46,201.57,"Peoria, Illinois"
US-2017-169167,2/23/17,2/24/17,Standard Class,ND-18370,TEC-PH-10004536,10,0,1417.40,1373.00,"Apple Valley, Minnesota"
US-2018-141724,8/15/18,8/17/18,First Class,LM-17065,TEC-PH-10001924,3,0,204.72,-21.06,"El Paso, Texas"
US-2015-178392,9/29/15,10/1/15,Standard Class,CS-11950,OFF-AR-10000914,15,0,155.31,-1345.78,"Norman, Oklahoma"
US-2015-127803,8/19/15,8/20/15,Second Class,JM-15535,OFF-PA-10004971,28,0,99.05,-25.32,"Saint Cloud, Minnesota"
US-2017-179395,5/28/17,6/4/17,First Class,JF-15355,OFF-SU-10003567,9,0,117.33,-3275.44,"Lorain, Ohio"
US-2018-178557,2/27/18,3/3/18,Standard Class,AG-10765,FUR-FU-10001588,22,0,475.69,-8803.74,"Fairfield, Connecticut"
US-2016-127995,9/15/16,9/16/16,First Class,ST-20530,OFF-PA-10001954,29,0,500.74,-909.70,"Mount Vernon, New York"
US-2018-124672,8/21/18,8/28/18,Same Day,JJ-15445,OFF-AP-10004487,10,0,644.05,-369.67,"Fairfield, Connecticut"
US-2015-176160,7/3/15,7/7/15,Standard Class,KH-16360,OFF-ST-10002344,24,0.1,2057.02,1486.16,"Fairfield, Connecticut"
GB-2017-144527,12/1/17,12/7/17,Same Day,EB-13930,OFF-AP-10001205,9,0,423.64,88.70,Cairo
AE-2017-131908,5/18/17,5/19/17,Standard Class,CB-12415,OFF-BI-10000948,8,0,78.66,-1643.95,Beirut
DE-2016-121399,5/31/16,6/1/16,Standard Class,DB-13405,TEC-MA-10004679,7,0.3,1527.04,851.37,Berlin
PH-2016-175797,1/30/16,1/30/16,Standard Class,TB-21280,FUR-FU-10002960,23,0,92.15,-149.12,Manila
PH-2015-145354,7/16/15,7/18/15,Standard Class,VT-21700,OFF-AP-10004487,21,0,1352.51,1222.91,Sydney
AU-2017-169274,3/13/17,3/17/17,Same Day,MF-18250,FUR-CH-10002317,3,0,761.40,588.26,Sydney
US-2016-135421,10/27/16,11/1/16,Second Class,FP-14320,FUR-BO-10004409,27,0.1,1614.43,1549.59,"Burlington, North Carolina"
US-2016-112150,1/23/16,1/29/16,Second Class,NS-18640,TEC-PH-10001336,25,0,2518.53,-1363.51,"Chula Vista, California"
US-2016-130217,1/21/16,1/23/16,Standard Class,EG-13900,OFF-AP-10002534,27,0,7445.64,7366.05,"Pueblo, Colorado"
US-2016-151988,5/19/16,5/20/16,Standard Class,LF-17185,OFF-AR-10001022,6,0,15.28,-0.55,"Thornton, Colorado"
US-2016-161433,3/27/16,4/3/16,Same Day,SE-20110,TEC-AC-10001606,6,0,520.75,504.91,"Sacramento, California"
IN-2017-149855,5/1/17,5/2/17,First Class,NW-18400,OFF-PA-10004470,6,0,20.24,-882.06,New Delhi 
US-2017-155809,7/13/17,7/16/17,Second Class,AA-10480,TEC-PH-10000127,16,0,344.79,-183.11,"Detroit, Michigan"
US-2018-175834,2/1/18,2/6/18,Second Class,DB-13210,OFF-PA-10001569,25,0,109.51,28.95,"Carol Stream, Illinois"
US-2018-141298,7/21/18,7/21/18,Standard Class,PO-19195,OFF-BI-10000831,28,0.65,15.37,-135.68,"Watertown, New York"
US-2015-102141,8/14/15,8/20/15,Same Day,ST-20530,OFF-PA-10003845,27,0,95.51,-856.86,"Mount Vernon, New York"
GB-2015-141159,5/22/15,5/26/15,Second Class,LR-17035,FUR-BO-10003441,3,0.1,293.91,96.44,Moscow
AU-2015-124057,10/10/15,10/14/15,Same Day,TP-21415,TEC-MA-10003176,16,0,6335.47,6294.84,Sydney
PH-2017-163356,2/28/17,3/7/17,Same Day,DR-12940,TEC-PH-10002885,3,0.25,1387.55,1308.81,Manila
US-2015-156973,3/22/15,3/24/15,Same Day,DK-13090,OFF-BI-10001196,10,0.8,30.84,-62.28,"Cary, North Carolina"
US-2015-175733,1/30/15,2/4/15,Second Class,JL-15835,OFF-AP-10002203,22,0,93.79,7.55,"Charlottesville, Virginia"
US-2017-144329,9/12/17,9/15/17,First Class,RB-19465,OFF-BI-10002794,6,0.65,48.28,17.39,"Fairfield, Connecticut"
US-2018-174261,2/2/18,2/3/18,Second Class,AB-10165,TEC-AC-10004992,4,0,161.60,97.63,"Nashua, New Hampshire"
US-2015-139859,2/2/15,2/5/15,Second Class,AG-10765,FUR-FU-10001935,26,0,73.79,-121.69,"Fairfield, Connecticut"
US-2016-148257,11/1/16,11/2/16,Second Class,MR-17545,FUR-BO-10004690,20,0.1,2761.70,733.09,"Belleville, New Jersey"
US-2017-147320,8/23/17,8/29/17,Standard Class,SZ-20035,TEC-PH-10001795,22,0,10502.63,10322.53,"Auburn, New York"
RU-2015-164172,5/1/15,5/8/15,Second Class,AC-10615,OFF-PA-10002615,25,0,77.40,-632.43,Moscow
PH-2018-153574,10/15/18,10/19/18,Second Class,SM-20905,OFF-PA-10001593,22,0,101.30,-103.27,Manila
US-2016-171024,11/25/16,12/2/16,Second Class,AM-10360,FUR-TA-10004289,29,0,6622.88,6318.26,"Gulfport, Mississippi"
US-2017-143012,1/15/17,1/16/17,Same Day,TS-21610,TEC-AC-10002942,19,0,1414.57,-708.21,"Sandy Springs, Georgia"
US-2017-125736,11/20/17,11/22/17,Second Class,JA-15970,TEC-AC-10002380,19,0,221.08,108.32,"Sacramento, California"
US-2015-117855,12/25/15,12/30/15,Second Class,EM-14095,OFF-BI-10000174,27,0.7,34.20,-6345.68,"Maple Grove, Minnesota"
US-2015-135334,9/12/15,9/18/15,Standard Class,MG-17680,OFF-SU-10001935,1,0.25,1.73,-4.76,"Olathe, Kansas"
US-2016-167885,11/30/16,11/30/16,Second Class,BM-11650,FUR-BO-10002853,12,0.1,929.20,846.39,"Huntsville, Texas"
US-2016-133040,11/14/16,11/14/16,Standard Class,AP-10915,OFF-AP-10003860,5,0,131.72,123.64,"Detroit, Michigan"
US-2016-174849,11/18/16,11/20/16,Same Day,NP-18670,OFF-BI-10001153,30,0.65,217.60,-589.88,"Lowell, Massachusetts"
US-2015-151754,10/6/15,10/7/15,Same Day,RP-19390,OFF-PA-10002005,25,0,109.51,-3369.31,"Allentown, Pennsylvania"
US-2016-166797,10/4/16,10/4/16,Second Class,MR-17545,OFF-ST-10000736,12,0.1,1175.44,1120.74,"Belleville, New Jersey"
US-2018-108225,6/1/18,6/3/18,Standard Class,RB-19465,TEC-CO-10001943,4,0,466.38,186.09,"Fairfield, Connecticut"
US-2018-178249,8/10/18,8/11/18,Second Class,NF-18385,OFF-AP-10003099,9,0,384.37,-106.33,"Atlantic City, New Jersey"
US-2016-171586,2/14/16,2/20/16,Standard Class,TB-21520,FUR-BO-10002545,30,0.1,6778.69,6741.23,"Utica, New York"
GB-2018-148804,10/30/18,10/31/18,Second Class,CM-11815,OFF-BI-10003727,28,0,79.12,-2874.04,Beirut
PH-2018-132422,4/6/18,4/6/18,Second Class,TC-21475,OFF-AP-10000692,30,0,481.62,304.46,Manila
PH-2015-162412,7/8/15,7/14/15,Standard Class,TP-21415,OFF-AP-10002651,5,0,1130.61,776.75,Sydney
US-2018-143100,7/13/18,7/18/18,Standard Class,AG-10495,OFF-AR-10003251,8,0,16.01,-25.11,"Johnson City, Tennessee"
US-2018-160912,12/29/18,1/4/19,First Class,CL-12565,FUR-FU-10002396,4,0,40.86,32.63,"Saint Petersburg, Florida"
US-2016-175564,1/29/16,1/31/16,Second Class,DW-13585,OFF-AP-10003842,7,0,208.62,201.78,"Memphis, Tennessee"
US-2015-120193,5/2/15,5/6/15,Standard Class,HR-14770,OFF-AR-10000380,13,0,483.87,-3696.85,"Richmond, Kentucky"
US-2016-127395,8/16/16,8/16/16,Standard Class,CM-12445,OFF-AP-10003590,8,0,2929.25,2821.46,"Redwood City, California"
US-2017-132653,3/21/17,3/27/17,Standard Class,PK-19075,OFF-AP-10002670,4,0,252.91,247.59,"Salem, Oregon"
IN-2018-173351,8/7/18,8/14/18,Standard Class,BW-11200,TEC-PH-10002549,11,0,2206.20,1335.52,Beijing
US-2016-159146,1/11/16,1/15/16,Standard Class,SK-19990,OFF-PA-10000919,28,0,719.54,-697.63,"Lawrence, Massachusetts"
AE-2016-134329,1/2/16,1/7/16,Second Class,JL-15235,FUR-CH-10001854,10,0,3200.94,3145.99,London
US-2017-137159,12/6/17,12/10/17,Second Class,OT-18730,TEC-AC-10004595,28,0,4106.36,4018.21,"Montgomery, Alabama"
US-2016-104580,4/13/16,4/17/16,Standard Class,RS-19765,FUR-FU-10000719,6,0,46.07,-42.49,"Dover, Delaware"
PH-2015-134722,7/2/15,7/9/15,Same Day,BG-11740,TEC-MA-10004086,29,0,421.18,-355.82,Manila
AU-2017-126301,1/21/17,1/22/17,Second Class,BE-11410,OFF-ST-10001325,6,0.1,57.84,30.42,Sydney
JP-2018-138182,7/6/18,7/11/18,Second Class,MY-18295,FUR-FU-10001756,16,0,259.55,20.14,Seoul
US-2017-113705,2/22/17,2/25/17,Second Class,DV-13465,OFF-PA-10003363,12,0,44.48,-1100.83,"Waco, Texas"
US-2016-107904,11/5/16,11/5/16,Standard Class,SS-20590,OFF-BI-10004364,15,0.7,16.17,-70.56,"Plano, Texas"
US-2016-123057,4/22/16,4/22/16,First Class,MS-17710,FUR-TA-10002622,22,0,3475.68,-22704.16,"Paterson, New Jersey"
US-2017-161462,3/29/17,4/3/17,Same Day,CB-12025,TEC-PH-10001924,6,0,409.44,-137.24,"Dublin, Ohio"
DE-2016-146876,6/5/16,6/5/16,Same Day,JM-15580,TEC-AC-10002323,23,0,574.89,497.39,Cairo
AE-2017-165349,10/28/17,11/2/17,Same Day,JM-15580,FUR-BO-10002213,24,0.1,11394.69,11321.49,Cairo
GB-2015-105818,2/19/15,2/25/15,Same Day,TH-21100,OFF-PA-10002254,9,0,166.67,-1006.08,Berlin
EG-2018-150700,6/29/18,7/2/18,Standard Class,VM-21835,OFF-PA-10004948,8,0,25.34,-558.60,Berlin
PH-2015-143300,9/17/15,9/24/15,Standard Class,JC-15385,FUR-FU-10003535,3,0,58.24,-927.15,Manila
AU-2017-134309,5/12/17,5/15/17,Standard Class,DB-13360,OFF-ST-10000321,10,0.1,74.99,56.29,Manila
PH-2018-118205,1/15/18,1/19/18,Second Class,KS-16300,TEC-AC-10003133,27,0,176.23,112.68,Sydney
US-2017-175003,5/24/17,5/31/17,Standard Class,RA-19945,OFF-ST-10000877,1,0.1,47.87,-4027.06,"Concord, North Carolina"
JP-2017-109352,10/22/17,10/25/17,Second Class,LD-16855,OFF-AP-10004233,10,0,741.12,712.28,New Delhi 
US-2017-119582,4/15/17,4/21/17,Second Class,JD-16150,FUR-CH-10000422,19,0,1887.86,292.53,"San Marcos, Texas"
US-2015-159388,3/24/15,3/28/15,Same Day,GG-14650,OFF-BI-10002852,29,0.7,87.75,-172.60,"Conroe, Texas"
US-2016-162566,6/15/16,6/19/16,Second Class,LL-16840,OFF-PA-10001870,25,0,117.94,45.81,"Woonsocket, Rhode Island"
US-2016-132709,2/22/16,2/28/16,First Class,RD-19810,OFF-AR-10003759,7,0,8.41,-308.16,"Bossier City, Louisiana"
US-2018-172334,8/29/18,9/5/18,First Class,LM-17065,TEC-PH-10001552,1,0,11.19,-0.34,"El Paso, Texas"
US-2017-108963,4/7/17,4/14/17,Second Class,AT-10735,TEC-PH-10000439,22,0,874.50,568.97,"Saginaw, Michigan"
AU-2018-108913,6/4/18,6/7/18,Standard Class,TG-21310,OFF-AR-10001473,15,0,39.51,-603.20,Manila
JP-2015-144802,10/19/15,10/22/15,Standard Class,NW-18400,FUR-FU-10003806,8,0,1307.75,-266.71,New Delhi 
US-2018-142393,9/6/18,9/8/18,Standard Class,CS-12400,TEC-AC-10003709,16,0,10.64,-1193.54,"Irving, Texas"
US-2015-130624,11/6/15,11/13/15,Standard Class,AG-10765,OFF-PA-10003039,27,0,506.06,441.90,"Fairfield, Connecticut"
DE-2015-112880,5/9/15,5/15/15,Second Class,BD-11635,TEC-AC-10004209,6,0,44.25,-105.20,Berlin
AE-2016-154120,6/20/16,6/25/16,Same Day,LO-17170,OFF-PA-10002245,9,0,38.48,-2046.22,London
AU-2015-106142,12/2/15,12/2/15,Standard Class,SB-20185,OFF-AR-10003158,2,0,6.83,-2.53,Sydney
US-2015-110226,8/31/15,9/7/15,Standard Class,MM-17920,OFF-BI-10003712,2,0.8,1.10,-0.01,"Tallahassee, Florida"
US-2015-121366,4/22/15,4/27/15,Standard Class,HR-14770,OFF-AR-10004817,27,0,108.81,-614.61,"Richmond, Kentucky"
US-2018-133441,9/12/18,9/16/18,Second Class,MO-17800,OFF-PA-10000556,28,0,113.22,-1003.82,"Draper, Utah"
US-2018-177391,2/4/18,2/6/18,Second Class,CK-12595,OFF-BI-10003981,17,0.5,21.65,-23.39,"Antioch, California"
US-2017-129154,3/2/17,3/2/17,First Class,CL-11890,FUR-FU-10001967,14,0,230.88,175.42,"San Mateo, California"
AE-2016-122488,6/14/16,6/18/16,Standard Class,LC-17050,OFF-ST-10002370,2,0.1,38.27,-37.67,Berlin
US-2018-138144,12/22/18,12/23/18,Standard Class,TB-21595,FUR-CH-10004477,16,0,760.88,706.97,"Garden City, Kansas"
US-2015-117623,9/12/15,9/16/15,First Class,TH-21235,TEC-AC-10003911,25,0,3431.79,3309.54,"Fort Worth, Texas"
US-2015-144354,10/18/15,10/20/15,Second Class,AP-10915,FUR-CH-10003379,12,0,3334.27,3290.99,"Detroit, Michigan"
AE-2015-159702,3/31/15,3/31/15,First Class,BP-11230,FUR-BO-10004409,24,0.1,1435.05,-1016.91,London
PH-2017-111293,12/5/17,12/10/17,Standard Class,BE-11410,OFF-BI-10001098,9,0,137.39,101.23,Sydney
IN-2016-166283,8/10/16,8/10/16,Standard Class,ED-13885,FUR-BO-10000711,26,0.1,1576.22,1378.49,New Delhi 
US-2015-148726,8/20/15,8/21/15,Same Day,BN-11470,OFF-AR-10003770,22,0,58.48,-11.95,"Dearborn, Michigan"
US-2017-139678,12/23/17,12/24/17,Second Class,SH-19975,OFF-PA-10004039,25,0,999.24,619.57,"Frisco, Texas"
US-2017-151585,6/3/17,6/9/17,Second Class,SA-20830,OFF-BI-10003460,14,0.7,13.39,-25.38,"Houston, Texas"
DE-2018-104834,11/20/18,11/24/18,Second Class,JL-15130,OFF-ST-10001490,25,0.1,3091.99,2997.35,Berlin
AU-2018-165633,11/22/18,11/25/18,Standard Class,SM-20905,OFF-AR-10002671,29,0,5083.74,4898.32,Manila
US-2017-162287,6/20/17,6/20/17,First Class,MG-17650,TEC-PH-10004667,17,0,2010.27,382.64,"Murrieta, California"
US-2016-119393,11/27/16,11/27/16,Standard Class,DN-13690,OFF-AR-10002240,14,0,430.09,153.73,"League City, Texas"
US-2015-113204,8/12/15,8/14/15,Same Day,TT-21460,FUR-BO-10002598,25,0.1,1474.08,-183.03,"Atlantic City, New Jersey"
EG-2018-175141,4/6/18,4/11/18,Standard Class,DF-13135,OFF-BI-10004716,7,0,64.82,53.24,London
US-2016-105371,2/4/16,2/8/16,Second Class,SJ-20500,OFF-AR-10004022,16,0,604.46,-1538.34,"Port Saint Lucie, Florida"
US-2017-178200,9/18/17,9/22/17,Same Day,GA-14725,TEC-PH-10004522,4,0.3,159.68,79.07,"Little Rock, Arkansas"
US-2017-149221,5/10/17,5/13/17,Second Class,FO-14305,OFF-BI-10001036,4,0.8,4.39,-762.10,"Murray, Kentucky"
US-2017-163476,12/12/17,12/15/17,First Class,CA-12310,FUR-BO-10000468,9,0.1,429.70,399.37,"Cedar Rapids, Iowa"
CN-2017-123290,11/19/17,11/22/17,Standard Class,SJ-20215,TEC-MA-10002790,2,0.3,415.51,209.80,Tokyo
KR-2016-150348,11/24/16,11/30/16,Same Day,JK-15205,OFF-SU-10001574,4,0,13.29,-45.77,Seoul
US-2017-176100,11/18/17,11/18/17,Same Day,SJ-20125,TEC-MA-10004679,10,0.2,2493.13,2058.78,"Jackson, Michigan"
US-2016-179123,1/16/16,1/20/16,Second Class,MH-18115,OFF-SU-10000646,24,0,6155.39,5664.06,"Fairfield, Connecticut"
US-2016-131219,10/3/16,10/9/16,Second Class,JD-15895,OFF-PA-10002137,2,0,11.13,-3.17,"Chester, Pennsylvania"
US-2016-133762,3/17/16,3/23/16,Second Class,JF-15355,FUR-BO-10003894,28,0.1,1627.71,1114.06,"Lorain, Ohio"
GB-2018-146620,7/5/18,7/8/18,Standard Class,AG-10330,OFF-AR-10002240,24,0,737.29,-114.23,Beirut
GB-2017-169502,9/8/17,9/8/17,Standard Class,IL-15100,TEC-AC-10002076,25,0,1399.70,-5133.09,Beirut
DE-2018-109240,12/3/18,12/10/18,Standard Class,AZ-10750,FUR-BO-10003660,25,0.1,4977.02,4913.53,Moscow
RU-2016-165015,3/23/16,3/27/16,First Class,BP-11230,OFF-BI-10000285,11,0,60.37,31.31,London
AU-2017-144391,8/14/17,8/19/17,Second Class,SB-20185,FUR-CH-10002126,18,0,4426.77,4075.57,Sydney
AU-2016-123062,12/13/16,12/18/16,Second Class,KS-16300,OFF-BI-10004492,22,0,405.05,231.12,Sydney
US-2018-166435,12/18/18,12/25/18,Second Class,TB-21355,OFF-PA-10001289,22,0,608.84,-1364.65,"Santa Maria, California"
US-2015-148532,8/12/15,8/14/15,Same Day,PM-18940,TEC-PH-10002844,26,0,942.49,356.71,"Edinburg, Texas"
US-2015-141395,12/30/15,1/4/16,Standard Class,CA-12310,OFF-PA-10003270,28,0,89.44,-6786.33,"Cedar Rapids, Iowa"
US-2016-162637,5/26/16,6/2/16,Standard Class,TG-21640,OFF-SU-10002537,12,0,99.93,-360.49,"Lowell, Massachusetts"
EG-2015-133911,2/6/15,2/7/15,Second Class,VM-21835,OFF-AR-10001177,12,0,33.53,-133.12,Berlin
US-2018-104916,2/26/18,2/27/18,Same Day,PC-19000,OFF-BI-10002571,15,0.8,22.22,-27.36,"Fayetteville, Arkansas"
US-2015-123080,10/8/15,10/8/15,Standard Class,NG-18355,TEC-PH-10003645,11,0.3,1289.20,-203.13,"Delray Beach, Florida"
US-2015-110533,5/5/15,5/9/15,Second Class,QJ-19255,FUR-FU-10000629,11,0,114.37,-109.35,"Wheeling, Illinois"
US-2015-145572,11/15/15,11/16/15,Same Day,CK-12760,OFF-AR-10004930,19,0,119.41,75.16,"Glenview, Illinois"
US-2018-163407,4/27/18,4/30/18,First Class,DG-13300,OFF-ST-10001505,20,0.1,125.08,-0.77,"Washington, District of Columbia"
US-2016-158410,12/24/16,12/30/16,Same Day,SN-20560,FUR-FU-10001935,23,0,65.27,-2496.33,"Newark, Ohio"
US-2015-115555,3/30/15,4/6/15,Standard Class,HG-14965,FUR-FU-10000758,12,0,264.38,252.55,"Henderson, Kentucky"
US-2016-152204,8/10/16,8/15/16,Second Class,RB-19570,FUR-CH-10001270,4,0,313.95,236.01,"Lakewood, New Jersey"
US-2017-169502,8/14/17,8/16/17,Second Class,KB-16315,OFF-BI-10002309,20,0.65,26.40,-20.17,"Watertown, New York"
US-2018-110078,8/27/18,8/29/18,Second Class,JJ-15445,TEC-PH-10000376,15,0,144.16,14.99,"Fairfield, Connecticut"
DE-2017-163415,3/31/17,4/7/17,Second Class,NB-18580,FUR-FU-10003347,19,0,213.95,-318.63,London
GB-2016-136516,1/28/16,2/2/16,First Class,NC-18625,FUR-FU-10000550,3,0,11.01,-596.17,Moscow
PH-2016-171716,9/19/16,9/20/16,Standard Class,AH-10585,TEC-AC-10004568,19,0,473.84,307.82,Sydney
US-2016-145696,12/18/16,12/25/16,Standard Class,ES-14020,FUR-FU-10004909,30,0,441.17,144.00,"San Diego, California"
US-2017-175698,11/22/17,11/28/17,Second Class,LA-16780,OFF-AR-10000937,25,0.2,573.10,-1704.75,"Cincinnati, Ohio"
US-2017-109742,12/22/17,12/25/17,Same Day,SZ-20035,OFF-ST-10000885,14,0.1,152.30,-191.43,"Auburn, New York"
US-2015-132704,2/21/15,2/21/15,Same Day,AT-10435,OFF-AR-10003759,22,0,26.43,-122.18,"Edmond, Oklahoma"
US-2017-117436,11/5/17,11/11/17,Same Day,MD-17350,OFF-ST-10004835,17,0.1,75.81,-477.38,"Abilene, Texas"
US-2015-110386,7/1/15,7/2/15,Second Class,HM-14860,OFF-ST-10000464,14,0.1,441.48,78.57,"Memphis, Tennessee"
US-2016-169851,1/18/16,1/21/16,Second Class,ER-13855,OFF-PA-10001497,25,0,981.04,280.30,"Reno, Nevada"
US-2018-128678,7/30/18,7/30/18,Standard Class,CC-12430,FUR-TA-10001691,28,0,1865.12,-122.68,"Murrieta, California"
US-2018-111124,11/5/18,11/5/18,First Class,LC-16930,OFF-ST-10000532,1,0.1,28.19,-100.14,"Twin Falls, Idaho"
JP-2016-115275,2/28/16,3/6/16,Standard Class,RR-19315,OFF-BI-10000831,27,0,42.34,-52.72,Beijing
RU-2016-170054,10/27/16,10/28/16,Second Class,AH-10030,OFF-AR-10003723,5,0,14.91,-12.52,Berlin
EG-2018-156412,2/17/18,2/24/18,Second Class,SG-20605,OFF-AP-10002684,20,0,2042.54,1165.19,Cairo
AU-2018-104546,1/17/18,1/21/18,Second Class,VT-21700,OFF-ST-10002370,17,0.1,325.30,307.27,Sydney
US-2016-105718,9/18/16,9/20/16,Standard Class,SM-20005,OFF-ST-10000777,17,0.1,499.16,362.66,"Summerville, South Carolina"
US-2015-164606,8/18/15,8/18/15,Standard Class,AS-10225,OFF-AP-10000692,26,0,417.40,81.13,"Harrisonburg, Virginia"
US-2015-107476,3/30/15,4/5/15,Same Day,FA-14230,FUR-FU-10003577,30,0,385.46,153.86,"Asheville, North Carolina"
US-2015-141813,2/6/15,2/9/15,Same Day,SW-20755,FUR-FU-10000222,25,0,761.66,614.03,"Redmond, Oregon"
US-2015-109542,7/16/15,7/20/15,Second Class,BN-11470,OFF-AP-10000124,19,0,125.20,70.07,"Dearborn, Michigan"
US-2016-123835,7/22/16,7/29/16,Second Class,BM-11650,FUR-TA-10003238,26,0,16245.09,13239.27,"Huntsville, Texas"
AE-2017-112044,4/7/17,4/10/17,Standard Class,ND-18460,TEC-MA-10004125,29,0.3,66096.63,64737.90,London
GB-2018-133352,4/26/18,4/27/18,Standard Class,GA-14515,TEC-MA-10003493,2,0.3,182.88,161.41,London
AU-2016-173407,10/7/16,10/11/16,Second Class,BE-11410,OFF-BI-10004236,8,0,76.10,-154.39,Sydney
US-2016-142277,8/2/16,8/7/16,Standard Class,TS-21340,OFF-PA-10003063,15,0,34.32,12.94,"Mount Pleasant, South Carolina"
US-2015-171756,1/25/15,1/31/15,Second Class,NM-18520,OFF-PA-10001457,11,0,107.21,-836.52,"Houston, Texas"
RU-2016-119363,8/6/16,8/8/16,Same Day,SC-20800,FUR-TA-10003954,22,0.4,4625.03,2394.99,Berlin
AU-2017-173575,11/3/17,11/10/17,Standard Class,TP-21565,TEC-MA-10000904,11,0,3394.07,3361.64,Sydney
AU-2016-131920,8/24/16,8/30/16,First Class,RM-19375,OFF-AP-10002350,28,0,455.78,113.05,Sydney
CN-2016-111862,9/22/16,9/24/16,First Class,DB-12910,OFF-PA-10000223,1,0,3.71,-60.36,Seoul
US-2018-129088,12/7/18,12/10/18,Second Class,SM-20950,FUR-CH-10004754,14,0,337.04,-599.04,"Cottage Grove, Minnesota"
US-2015-168027,4/18/15,4/21/15,Standard Class,CR-12625,OFF-PA-10000682,7,0,22.70,-1182.07,"Minneapolis, Minnesota"
US-2015-106775,4/30/15,5/7/15,Second Class,KB-16600,OFF-AP-10002495,4,0,225.86,-616.88,"Huntsville, Texas"
US-2015-160716,5/24/15,5/26/15,Standard Class,NP-18700,TEC-AC-10004761,4,0,49.70,43.34,"Columbus, Ohio"
US-2015-175740,11/10/15,11/15/15,First Class,NP-18700,OFF-ST-10002743,27,0.1,3280.60,-28849.21,"Columbus, Ohio"
US-2015-156873,2/25/15,3/2/15,Second Class,JS-15940,OFF-ST-10003306,23,0.1,2309.57,2217.80,"Hialeah, Florida"
US-2015-130452,4/3/15,4/5/15,Same Day,TD-20995,TEC-PH-10003187,7,0.3,127.34,101.44,"Concord, North Carolina"
US-2018-104736,1/14/18,1/15/18,Second Class,SM-20005,FUR-FU-10000448,23,0,488.83,277.74,"Summerville, South Carolina"
US-2018-170612,5/2/18,5/9/18,Second Class,DV-13045,OFF-PA-10003129,20,0,673.98,-333.94,"Monroe, Louisiana"
US-2016-124734,3/23/16,3/24/16,Standard Class,MY-17380,OFF-BI-10003982,4,0.5,28.62,-17.29,"Longview, Washington"
US-2015-155304,2/8/15,2/12/15,Second Class,AP-10915,OFF-AR-10004685,29,0,116.95,57.29,"Detroit, Michigan"
US-2017-146894,3/17/17,3/18/17,Standard Class,AB-10105,TEC-PH-10002075,25,0,3130.85,3046.61,"Elyria, Ohio"
PH-2016-146825,12/14/16,12/16/16,Second Class,RB-19645,TEC-PH-10004922,16,0.25,844.07,646.74,Manila
US-2015-127956,8/16/15,8/16/15,Standard Class,AS-10285,FUR-CH-10000863,19,0,3063.69,2970.34,"Bartlett, Tennessee"
RU-2016-166905,9/2/16,9/2/16,Second Class,AG-10330,OFF-PA-10003129,16,0,539.18,505.67,Beirut
US-2018-132831,9/30/18,10/4/18,Standard Class,RD-19585,FUR-TA-10003837,29,0,522.50,-1151.25,"Athens, Georgia"
US-2015-132756,6/11/15,6/11/15,Standard Class,JR-16210,OFF-AP-10003971,3,0,26.59,-4.80,"Charlottesville, Virginia"
US-2015-137963,3/15/15,3/19/15,Second Class,SS-20590,OFF-ST-10002554,23,0.1,1091.41,699.51,"Plano, Texas"
US-2015-156189,12/26/15,12/31/15,Standard Class,TS-21370,FUR-CH-10000665,13,0,1648.70,1553.85,"Dublin, Ohio"
US-2018-166579,9/12/18,9/16/18,Second Class,LA-16780,OFF-ST-10001526,18,0.1,2019.52,1892.65,"Cincinnati, Ohio"
GB-2017-108098,7/22/17,7/29/17,Standard Class,AB-10015,TEC-PH-10003811,3,0,336.93,280.58,Beirut
DE-2017-106455,1/29/17,2/1/17,Second Class,JL-15130,TEC-PH-10002483,22,0,6006.26,3050.07,Berlin
AU-2016-160565,6/30/16,7/2/16,Standard Class,VP-21760,FUR-FU-10000629,24,0,249.54,79.64,Sydney
RU-2015-111968,3/13/15,3/13/15,Standard Class,BS-11380,TEC-MA-10000010,29,0.3,4813.54,-5945.31,London
US-2016-159497,3/31/16,4/2/16,Second Class,RF-19735,OFF-PA-10004082,10,0,51.87,-1928.07,"Alexandria, Virginia"
US-2018-116670,3/28/18,3/30/18,First Class,RS-19765,FUR-FU-10002685,20,0,324.63,-107.22,"Dover, Delaware"
US-2015-103623,2/19/15,2/26/15,Standard Class,DP-13165,OFF-AR-10002255,5,0,13.29,-5.53,"Mishawaka, Indiana"
US-2017-119234,4/12/17,4/17/17,Second Class,JC-16105,FUR-FU-10002671,12,0,108.70,-184.94,"Newark, Ohio"
US-2018-123440,3/14/18,3/15/18,Second Class,TB-21400,TEC-AC-10003095,10,0,1115.31,1099.18,"Grove City, Ohio"
EG-2015-145819,7/27/15,8/1/15,Second Class,BM-11575,FUR-FU-10003849,9,0,133.34,103.01,Beirut
DE-2018-179637,2/20/18,2/25/18,Standard Class,EB-13930,OFF-PA-10003039,5,0,93.71,-17.92,Cairo
PH-2015-118425,12/17/15,12/17/15,Same Day,KS-16300,TEC-AC-10004227,14,0,188.04,-2552.70,Sydney
US-2018-143309,8/23/18,8/27/18,Standard Class,ES-14080,TEC-AC-10001772,17,0,231.85,-290.64,"Port Orange, Florida"
US-2015-121817,1/23/15,1/26/15,Second Class,LH-16750,TEC-MA-10004212,1,0,127.99,9.28,"Sanford, Florida"
